(137, 32, 32, 3)
(138, 32, 32, 3)
(139, 32, 32, 3)
(140, 32, 32, 3)
(141, 32, 32, 3)
(142, 32, 32, 3)
(143, 32, 32, 3)
(144, 32, 32, 3)
(145, 32, 32, 3)
(146, 32, 32, 3)
(147, 32, 32, 3)
(148, 32, 32, 3)
(149, 32, 32, 3)
(150, 32, 32, 3)
(151, 32, 32, 3)
(152, 32, 32, 3)
(153, 32, 32, 3)
(154, 32, 32, 3)
(155, 32, 32, 3)
(156, 32, 32, 3)
(157, 32, 32, 3)
(158, 32, 32, 3)
(159, 32, 32, 3)
(160, 32, 32, 3)
(161, 32, 32, 3)
(162, 32, 32, 3)
(163, 32, 32, 3)
(164, 32, 32, 3)
(165, 32, 32, 3)
(166, 32, 32, 3)
(167, 32, 32, 3)
(168, 32, 32, 3)
(169, 32, 32, 3)
(170, 32, 32, 3)
(171, 32, 32, 3)
(172, 32, 32, 3)
(173, 32, 32, 3)
(174, 32, 32, 3)
(175, 32, 32, 3)
(176, 32, 32, 3)
(177, 32, 32, 3)
(178, 32, 32, 3)
(179, 32, 32, 3)
(180, 32, 32, 3)
(181, 32, 32, 3)
(182, 32, 32, 3)
(183, 32, 32, 3)
(184, 32, 32, 3)
(185, 32, 32, 3)
(186, 32, 32, 3)
(187, 32, 32, 3)
(188, 32, 32, 3)
(189, 32, 32, 3)
(190, 32, 32, 3)
(191, 32, 32, 3)
(192, 32, 32, 3)
(193, 32, 32, 3)
(194, 32, 32, 3)
(195, 32, 32, 3)
(196, 32, 32, 3)
(197, 32, 32, 3)
(198, 32, 32, 3)
(199, 32, 32, 3)
(200, 32, 32, 3)
(201, 32, 32, 3)
(202, 32, 32, 3)
(203, 32, 32, 3)
(204, 32, 32, 3)
(205, 32, 32, 3)
(206, 32, 32, 3)
(207, 32, 32, 3)
(208, 32, 32, 3)
(209, 32, 32, 3)
(210, 32, 32, 3)
(211, 32, 32, 3)
(212, 32, 32, 3)
(213, 32, 32, 3)
(214, 32, 32, 3)
(215, 32, 32, 3)
(216, 32, 32, 3)
(217, 32, 32, 3)
(218, 32, 32, 3)
(219, 32, 32, 3)
(220, 32, 32, 3)
(221, 32, 32, 3)
(222, 32, 32, 3)
(223, 32, 32, 3)
(224, 32, 32, 3)
(225, 32, 32, 3)
(226, 32, 32, 3)
(227, 32, 32, 3)
(228, 32, 32, 3)
(229, 32, 32, 3)
(230, 32, 32, 3)
(231, 32, 32, 3)
(232, 32, 32, 3)
(233, 32, 32, 3)
(234, 32, 32, 3)
(235, 32, 32, 3)
(236, 32, 32, 3)
(237, 32, 32, 3)
(238, 32, 32, 3)
(239, 32, 32, 3)
(240, 32, 32, 3)
(241, 32, 32, 3)
(242, 32, 32, 3)
(243, 32, 32, 3)
(244, 32, 32, 3)
(245, 32, 32, 3)
(246, 32, 32, 3)
(247, 32, 32, 3)
(248, 32, 32, 3)
(249, 32, 32, 3)
(250, 32, 32, 3)
(251, 32, 32, 3)
(252, 32, 32, 3)
(253, 32, 32, 3)
(254, 32, 32, 3)
(255, 32, 32, 3)
(256, 32, 32, 3)
(257, 32, 32, 3)
(258, 32, 32, 3)
(259, 32, 32, 3)
(260, 32, 32, 3)
(261, 32, 32, 3)
(262, 32, 32, 3)
(263, 32, 32, 3)
(264, 32, 32, 3)
(265, 32, 32, 3)
(266, 32, 32, 3)
(267, 32, 32, 3)
(268, 32, 32, 3)
(269, 32, 32, 3)
(270, 32, 32, 3)
(271, 32, 32, 3)
(272, 32, 32, 3)
(273, 32, 32, 3)
(274, 32, 32, 3)
(275, 32, 32, 3)
(276, 32, 32, 3)
(277, 32, 32, 3)
(278, 32, 32, 3)
(279, 32, 32, 3)
(280, 32, 32, 3)
(281, 32, 32, 3)
(282, 32, 32, 3)
(283, 32, 32, 3)
(284, 32, 32, 3)
(285, 32, 32, 3)
(286, 32, 32, 3)
(287, 32, 32, 3)
(288, 32, 32, 3)
(289, 32, 32, 3)
(290, 32, 32, 3)
(291, 32, 32, 3)
(292, 32, 32, 3)
(293, 32, 32, 3)
(294, 32, 32, 3)
(295, 32, 32, 3)
(296, 32, 32, 3)
(297, 32, 32, 3)
(298, 32, 32, 3)
(299, 32, 32, 3)
(300, 32, 32, 3)
(301, 32, 32, 3)
(302, 32, 32, 3)
(303, 32, 32, 3)
(304, 32, 32, 3)
(305, 32, 32, 3)
(306, 32, 32, 3)
(307, 32, 32, 3)
(308, 32, 32, 3)
(309, 32, 32, 3)
(310, 32, 32, 3)
(311, 32, 32, 3)
(312, 32, 32, 3)
(313, 32, 32, 3)
(314, 32, 32, 3)
(315, 32, 32, 3)
(316, 32, 32, 3)
(317, 32, 32, 3)
(318, 32, 32, 3)
(319, 32, 32, 3)
(320, 32, 32, 3)
(321, 32, 32, 3)
(322, 32, 32, 3)
(323, 32, 32, 3)
(324, 32, 32, 3)
(325, 32, 32, 3)
(326, 32, 32, 3)
(327, 32, 32, 3)
(328, 32, 32, 3)
(329, 32, 32, 3)
(330, 32, 32, 3)
(331, 32, 32, 3)
(332, 32, 32, 3)
(333, 32, 32, 3)
(334, 32, 32, 3)
(335, 32, 32, 3)
(336, 32, 32, 3)
(337, 32, 32, 3)
(338, 32, 32, 3)
(339, 32, 32, 3)
(340, 32, 32, 3)
(341, 32, 32, 3)
(342, 32, 32, 3)
(343, 32, 32, 3)
(344, 32, 32, 3)
(345, 32, 32, 3)
(346, 32, 32, 3)
(347, 32, 32, 3)
(348, 32, 32, 3)
(349, 32, 32, 3)
(350, 32, 32, 3)
(351, 32, 32, 3)
(352, 32, 32, 3)
(353, 32, 32, 3)
(354, 32, 32, 3)
(355, 32, 32, 3)
(356, 32, 32, 3)
(357, 32, 32, 3)
(358, 32, 32, 3)
(359, 32, 32, 3)
(360, 32, 32, 3)
(361, 32, 32, 3)
(362, 32, 32, 3)
(363, 32, 32, 3)
(364, 32, 32, 3)
(365, 32, 32, 3)
(366, 32, 32, 3)
(367, 32, 32, 3)
(368, 32, 32, 3)
(369, 32, 32, 3)
(370, 32, 32, 3)
(371, 32, 32, 3)
(372, 32, 32, 3)
(373, 32, 32, 3)
(374, 32, 32, 3)
(375, 32, 32, 3)
(376, 32, 32, 3)
(377, 32, 32, 3)
(378, 32, 32, 3)
(379, 32, 32, 3)
(380, 32, 32, 3)
(381, 32, 32, 3)
(382, 32, 32, 3)
(383, 32, 32, 3)
(384, 32, 32, 3)
(385, 32, 32, 3)
(386, 32, 32, 3)
(387, 32, 32, 3)
(388, 32, 32, 3)
(389, 32, 32, 3)
(390, 32, 32, 3)
(391, 32, 32, 3)
(392, 32, 32, 3)
(393, 32, 32, 3)
(394, 32, 32, 3)
(395, 32, 32, 3)
(396, 32, 32, 3)
(397, 32, 32, 3)
(398, 32, 32, 3)
(399, 32, 32, 3)
(400, 32, 32, 3)
(401, 32, 32, 3)
(402, 32, 32, 3)
(403, 32, 32, 3)
(404, 32, 32, 3)
(405, 32, 32, 3)
(406, 32, 32, 3)
(407, 32, 32, 3)
(408, 32, 32, 3)
(409, 32, 32, 3)
(410, 32, 32, 3)
(411, 32, 32, 3)
(412, 32, 32, 3)
(413, 32, 32, 3)
(414, 32, 32, 3)
(415, 32, 32, 3)
(416, 32, 32, 3)
(417, 32, 32, 3)
(418, 32, 32, 3)
(419, 32, 32, 3)
(420, 32, 32, 3)
(421, 32, 32, 3)
(422, 32, 32, 3)
(423, 32, 32, 3)
(424, 32, 32, 3)
(425, 32, 32, 3)
(426, 32, 32, 3)
(427, 32, 32, 3)
(428, 32, 32, 3)
(429, 32, 32, 3)
(430, 32, 32, 3)
(431, 32, 32, 3)
(432, 32, 32, 3)
(433, 32, 32, 3)
(434, 32, 32, 3)
(435, 32, 32, 3)
(436, 32, 32, 3)
(437, 32, 32, 3)
(438, 32, 32, 3)
(439, 32, 32, 3)
(440, 32, 32, 3)
(441, 32, 32, 3)
(442, 32, 32, 3)
(443, 32, 32, 3)
(444, 32, 32, 3)
(445, 32, 32, 3)
(446, 32, 32, 3)
(447, 32, 32, 3)
(448, 32, 32, 3)
(449, 32, 32, 3)
(450, 32, 32, 3)
(451, 32, 32, 3)
(452, 32, 32, 3)
(453, 32, 32, 3)
(454, 32, 32, 3)
(455, 32, 32, 3)
(456, 32, 32, 3)
(457, 32, 32, 3)
(458, 32, 32, 3)
(459, 32, 32, 3)
(460, 32, 32, 3)
(461, 32, 32, 3)
(462, 32, 32, 3)
(463, 32, 32, 3)
(464, 32, 32, 3)
(465, 32, 32, 3)
(466, 32, 32, 3)
(467, 32, 32, 3)
(468, 32, 32, 3)
(469, 32, 32, 3)
(470, 32, 32, 3)
(471, 32, 32, 3)
(472, 32, 32, 3)
(473, 32, 32, 3)
(474, 32, 32, 3)
(475, 32, 32, 3)
(476, 32, 32, 3)
(477, 32, 32, 3)
(478, 32, 32, 3)
(479, 32, 32, 3)
(480, 32, 32, 3)
(481, 32, 32, 3)
(482, 32, 32, 3)
(483, 32, 32, 3)
(484, 32, 32, 3)
(485, 32, 32, 3)
(486, 32, 32, 3)
(487, 32, 32, 3)
(488, 32, 32, 3)
(489, 32, 32, 3)
(490, 32, 32, 3)
(491, 32, 32, 3)
(492, 32, 32, 3)
(493, 32, 32, 3)
(494, 32, 32, 3)
(495, 32, 32, 3)
(496, 32, 32, 3)
(497, 32, 32, 3)
(498, 32, 32, 3)
(499, 32, 32, 3)
(500, 32, 32, 3)
(501, 32, 32, 3)
(502, 32, 32, 3)
(503, 32, 32, 3)
(504, 32, 32, 3)
(505, 32, 32, 3)
(506, 32, 32, 3)
(507, 32, 32, 3)
(508, 32, 32, 3)
(509, 32, 32, 3)
(510, 32, 32, 3)
(511, 32, 32, 3)
(512, 32, 32, 3)
(513, 32, 32, 3)
(514, 32, 32, 3)
(515, 32, 32, 3)
(516, 32, 32, 3)
(517, 32, 32, 3)
(518, 32, 32, 3)
(519, 32, 32, 3)
(520, 32, 32, 3)
(521, 32, 32, 3)
(522, 32, 32, 3)
(523, 32, 32, 3)
(524, 32, 32, 3)
(525, 32, 32, 3)
(526, 32, 32, 3)
(527, 32, 32, 3)
(528, 32, 32, 3)
(529, 32, 32, 3)
(530, 32, 32, 3)
(531, 32, 32, 3)
(532, 32, 32, 3)
(533, 32, 32, 3)
(534, 32, 32, 3)
(535, 32, 32, 3)
(536, 32, 32, 3)
(537, 32, 32, 3)
(538, 32, 32, 3)
(539, 32, 32, 3)
(540, 32, 32, 3)
(541, 32, 32, 3)
(542, 32, 32, 3)
(543, 32, 32, 3)
(544, 32, 32, 3)
(545, 32, 32, 3)
(546, 32, 32, 3)
(547, 32, 32, 3)
(548, 32, 32, 3)
(549, 32, 32, 3)
(550, 32, 32, 3)
(551, 32, 32, 3)
(552, 32, 32, 3)
(553, 32, 32, 3)
(554, 32, 32, 3)
(555, 32, 32, 3)
(556, 32, 32, 3)
(557, 32, 32, 3)
(558, 32, 32, 3)
(559, 32, 32, 3)
(560, 32, 32, 3)
(561, 32, 32, 3)
(562, 32, 32, 3)
(563, 32, 32, 3)
(564, 32, 32, 3)
(565, 32, 32, 3)
(566, 32, 32, 3)
(567, 32, 32, 3)
(568, 32, 32, 3)
(569, 32, 32, 3)
(570, 32, 32, 3)
(571, 32, 32, 3)
(572, 32, 32, 3)
(573, 32, 32, 3)
(574, 32, 32, 3)
(575, 32, 32, 3)
(576, 32, 32, 3)
(577, 32, 32, 3)
(578, 32, 32, 3)
(579, 32, 32, 3)
(580, 32, 32, 3)
(581, 32, 32, 3)
(582, 32, 32, 3)
(583, 32, 32, 3)
(584, 32, 32, 3)
(585, 32, 32, 3)
(586, 32, 32, 3)
(587, 32, 32, 3)
(588, 32, 32, 3)
(589, 32, 32, 3)
(590, 32, 32, 3)
(591, 32, 32, 3)
(592, 32, 32, 3)
(593, 32, 32, 3)
(594, 32, 32, 3)
(595, 32, 32, 3)
(596, 32, 32, 3)
(597, 32, 32, 3)
(598, 32, 32, 3)
(599, 32, 32, 3)
(600, 32, 32, 3)
(601, 32, 32, 3)
(602, 32, 32, 3)
(603, 32, 32, 3)
(604, 32, 32, 3)
(605, 32, 32, 3)
(606, 32, 32, 3)
(607, 32, 32, 3)
(608, 32, 32, 3)
(609, 32, 32, 3)
(610, 32, 32, 3)
(611, 32, 32, 3)
(612, 32, 32, 3)
(613, 32, 32, 3)
(614, 32, 32, 3)
(615, 32, 32, 3)
(616, 32, 32, 3)
(617, 32, 32, 3)
(618, 32, 32, 3)
(619, 32, 32, 3)
(620, 32, 32, 3)
(621, 32, 32, 3)
(622, 32, 32, 3)
(623, 32, 32, 3)
(624, 32, 32, 3)
(625, 32, 32, 3)
(626, 32, 32, 3)
(627, 32, 32, 3)
(628, 32, 32, 3)
(629, 32, 32, 3)
(630, 32, 32, 3)
(631, 32, 32, 3)
(632, 32, 32, 3)
(633, 32, 32, 3)
(634, 32, 32, 3)
(635, 32, 32, 3)
(636, 32, 32, 3)
(637, 32, 32, 3)
(638, 32, 32, 3)
(639, 32, 32, 3)
(640, 32, 32, 3)
(641, 32, 32, 3)
(642, 32, 32, 3)
(643, 32, 32, 3)
(644, 32, 32, 3)
(645, 32, 32, 3)
(646, 32, 32, 3)
(647, 32, 32, 3)
(648, 32, 32, 3)
(649, 32, 32, 3)
(650, 32, 32, 3)
(651, 32, 32, 3)
(652, 32, 32, 3)
(653, 32, 32, 3)
(654, 32, 32, 3)
(655, 32, 32, 3)
(656, 32, 32, 3)
(657, 32, 32, 3)
(658, 32, 32, 3)
(659, 32, 32, 3)
(660, 32, 32, 3)
(661, 32, 32, 3)
(662, 32, 32, 3)
(663, 32, 32, 3)
(664, 32, 32, 3)
(665, 32, 32, 3)
(666, 32, 32, 3)
(667, 32, 32, 3)
(668, 32, 32, 3)
(669, 32, 32, 3)
(670, 32, 32, 3)
(671, 32, 32, 3)
(672, 32, 32, 3)
(673, 32, 32, 3)
(674, 32, 32, 3)
(675, 32, 32, 3)
(676, 32, 32, 3)
(677, 32, 32, 3)
(678, 32, 32, 3)
(679, 32, 32, 3)
(680, 32, 32, 3)
(681, 32, 32, 3)
(682, 32, 32, 3)
(683, 32, 32, 3)
(684, 32, 32, 3)
(685, 32, 32, 3)
(686, 32, 32, 3)
(687, 32, 32, 3)
(688, 32, 32, 3)
(689, 32, 32, 3)
(690, 32, 32, 3)
(691, 32, 32, 3)
(692, 32, 32, 3)
(693, 32, 32, 3)
(694, 32, 32, 3)
(695, 32, 32, 3)
(696, 32, 32, 3)
(697, 32, 32, 3)
(698, 32, 32, 3)
(699, 32, 32, 3)
(700, 32, 32, 3)
(701, 32, 32, 3)
(702, 32, 32, 3)
(703, 32, 32, 3)
(704, 32, 32, 3)
(705, 32, 32, 3)
(706, 32, 32, 3)
(707, 32, 32, 3)
(708, 32, 32, 3)
(709, 32, 32, 3)
(710, 32, 32, 3)
(711, 32, 32, 3)
(712, 32, 32, 3)
(713, 32, 32, 3)
(714, 32, 32, 3)
(715, 32, 32, 3)
(716, 32, 32, 3)
(717, 32, 32, 3)
(718, 32, 32, 3)
(719, 32, 32, 3)
(720, 32, 32, 3)
(721, 32, 32, 3)
(722, 32, 32, 3)
(723, 32, 32, 3)
(724, 32, 32, 3)
(725, 32, 32, 3)
(726, 32, 32, 3)
(727, 32, 32, 3)
(728, 32, 32, 3)
(729, 32, 32, 3)
(730, 32, 32, 3)
(731, 32, 32, 3)
(732, 32, 32, 3)
(733, 32, 32, 3)
(734, 32, 32, 3)
(735, 32, 32, 3)
(736, 32, 32, 3)
(737, 32, 32, 3)
(738, 32, 32, 3)
(739, 32, 32, 3)
(740, 32, 32, 3)
(741, 32, 32, 3)
(742, 32, 32, 3)
(743, 32, 32, 3)
(744, 32, 32, 3)
(745, 32, 32, 3)
(746, 32, 32, 3)
(747, 32, 32, 3)
(748, 32, 32, 3)
(749, 32, 32, 3)
(750, 32, 32, 3)
(751, 32, 32, 3)
(752, 32, 32, 3)
(753, 32, 32, 3)
(754, 32, 32, 3)
(755, 32, 32, 3)
(756, 32, 32, 3)
(757, 32, 32, 3)
(758, 32, 32, 3)
(759, 32, 32, 3)
(760, 32, 32, 3)
(761, 32, 32, 3)
(762, 32, 32, 3)
(763, 32, 32, 3)
(764, 32, 32, 3)
(765, 32, 32, 3)
(766, 32, 32, 3)
(767, 32, 32, 3)
(768, 32, 32, 3)
(769, 32, 32, 3)
(770, 32, 32, 3)
(771, 32, 32, 3)
(772, 32, 32, 3)
(773, 32, 32, 3)
(774, 32, 32, 3)
(775, 32, 32, 3)
(776, 32, 32, 3)
(777, 32, 32, 3)
(778, 32, 32, 3)
(779, 32, 32, 3)
(780, 32, 32, 3)
(781, 32, 32, 3)
(782, 32, 32, 3)
(783, 32, 32, 3)
(784, 32, 32, 3)
(785, 32, 32, 3)
(786, 32, 32, 3)
(787, 32, 32, 3)
(788, 32, 32, 3)
(789, 32, 32, 3)
(790, 32, 32, 3)
(791, 32, 32, 3)
(792, 32, 32, 3)
(793, 32, 32, 3)
(794, 32, 32, 3)
(795, 32, 32, 3)
(796, 32, 32, 3)
(797, 32, 32, 3)
(798, 32, 32, 3)
(799, 32, 32, 3)
(800, 32, 32, 3)
(801, 32, 32, 3)
(802, 32, 32, 3)
(803, 32, 32, 3)
(804, 32, 32, 3)
(805, 32, 32, 3)
(806, 32, 32, 3)
(807, 32, 32, 3)
(808, 32, 32, 3)
(809, 32, 32, 3)
(810, 32, 32, 3)
(811, 32, 32, 3)
(812, 32, 32, 3)
(813, 32, 32, 3)
(814, 32, 32, 3)
(815, 32, 32, 3)
(816, 32, 32, 3)
(817, 32, 32, 3)
(818, 32, 32, 3)
(819, 32, 32, 3)
(820, 32, 32, 3)
(821, 32, 32, 3)
(822, 32, 32, 3)
(823, 32, 32, 3)
(824, 32, 32, 3)
(825, 32, 32, 3)
(826, 32, 32, 3)
(827, 32, 32, 3)
(828, 32, 32, 3)
(829, 32, 32, 3)
(830, 32, 32, 3)
(831, 32, 32, 3)
(832, 32, 32, 3)
(833, 32, 32, 3)
(834, 32, 32, 3)
(835, 32, 32, 3)
(836, 32, 32, 3)
(837, 32, 32, 3)
(838, 32, 32, 3)
(839, 32, 32, 3)
(840, 32, 32, 3)
(841, 32, 32, 3)
(842, 32, 32, 3)
(843, 32, 32, 3)
(844, 32, 32, 3)
(845, 32, 32, 3)
(846, 32, 32, 3)
(847, 32, 32, 3)
(848, 32, 32, 3)
(849, 32, 32, 3)
(850, 32, 32, 3)
(851, 32, 32, 3)
(852, 32, 32, 3)
(853, 32, 32, 3)
(854, 32, 32, 3)
(855, 32, 32, 3)
(856, 32, 32, 3)
(857, 32, 32, 3)
(858, 32, 32, 3)
(859, 32, 32, 3)
(860, 32, 32, 3)
(861, 32, 32, 3)
(862, 32, 32, 3)
(863, 32, 32, 3)
(864, 32, 32, 3)
(865, 32, 32, 3)
(866, 32, 32, 3)
(867, 32, 32, 3)
(868, 32, 32, 3)
(869, 32, 32, 3)
(870, 32, 32, 3)
(871, 32, 32, 3)
(872, 32, 32, 3)
(873, 32, 32, 3)
(874, 32, 32, 3)
(875, 32, 32, 3)
(876, 32, 32, 3)
(877, 32, 32, 3)
(878, 32, 32, 3)
(879, 32, 32, 3)
(880, 32, 32, 3)
(881, 32, 32, 3)
(882, 32, 32, 3)
(883, 32, 32, 3)
(884, 32, 32, 3)
(885, 32, 32, 3)
(886, 32, 32, 3)
(887, 32, 32, 3)
(888, 32, 32, 3)
(889, 32, 32, 3)
(890, 32, 32, 3)
(891, 32, 32, 3)
(892, 32, 32, 3)
(893, 32, 32, 3)
(894, 32, 32, 3)
(895, 32, 32, 3)
(896, 32, 32, 3)
(897, 32, 32, 3)
(898, 32, 32, 3)
(899, 32, 32, 3)
(900, 32, 32, 3)
(901, 32, 32, 3)
(902, 32, 32, 3)
(903, 32, 32, 3)
(904, 32, 32, 3)
(905, 32, 32, 3)
(906, 32, 32, 3)
(907, 32, 32, 3)
(908, 32, 32, 3)
(909, 32, 32, 3)
(910, 32, 32, 3)
(911, 32, 32, 3)
(912, 32, 32, 3)
(913, 32, 32, 3)
(914, 32, 32, 3)
(915, 32, 32, 3)
(916, 32, 32, 3)
(917, 32, 32, 3)
(918, 32, 32, 3)
(919, 32, 32, 3)
(920, 32, 32, 3)
(921, 32, 32, 3)
(922, 32, 32, 3)
(923, 32, 32, 3)
(924, 32, 32, 3)
(925, 32, 32, 3)
(926, 32, 32, 3)
(927, 32, 32, 3)
(928, 32, 32, 3)
(929, 32, 32, 3)
(930, 32, 32, 3)
(931, 32, 32, 3)
(932, 32, 32, 3)
(933, 32, 32, 3)
(934, 32, 32, 3)
(935, 32, 32, 3)
(936, 32, 32, 3)
(937, 32, 32, 3)
(938, 32, 32, 3)
(939, 32, 32, 3)
(940, 32, 32, 3)
(941, 32, 32, 3)
(942, 32, 32, 3)
(943, 32, 32, 3)
(944, 32, 32, 3)
(945, 32, 32, 3)
(946, 32, 32, 3)
(947, 32, 32, 3)
(948, 32, 32, 3)
(949, 32, 32, 3)
(950, 32, 32, 3)
(951, 32, 32, 3)
(952, 32, 32, 3)
(953, 32, 32, 3)
(954, 32, 32, 3)
(955, 32, 32, 3)
(956, 32, 32, 3)
(957, 32, 32, 3)
(958, 32, 32, 3)
(959, 32, 32, 3)
(960, 32, 32, 3)
(961, 32, 32, 3)
(962, 32, 32, 3)
(963, 32, 32, 3)
(964, 32, 32, 3)
(965, 32, 32, 3)
(966, 32, 32, 3)
(967, 32, 32, 3)
(968, 32, 32, 3)
(969, 32, 32, 3)
(970, 32, 32, 3)
(971, 32, 32, 3)
(972, 32, 32, 3)
(973, 32, 32, 3)
(974, 32, 32, 3)
(975, 32, 32, 3)
(976, 32, 32, 3)
(977, 32, 32, 3)
(978, 32, 32, 3)
(979, 32, 32, 3)
(980, 32, 32, 3)
(981, 32, 32, 3)
(982, 32, 32, 3)
(983, 32, 32, 3)
(984, 32, 32, 3)
(985, 32, 32, 3)
(986, 32, 32, 3)
(987, 32, 32, 3)
(988, 32, 32, 3)
(989, 32, 32, 3)
(990, 32, 32, 3)
(991, 32, 32, 3)
(992, 32, 32, 3)
(993, 32, 32, 3)
(994, 32, 32, 3)
(995, 32, 32, 3)
(996, 32, 32, 3)
(997, 32, 32, 3)
(998, 32, 32, 3)
(999, 32, 32, 3)
(1000, 32, 32, 3)
(1001, 32, 32, 3)
(1002, 32, 32, 3)
(1003, 32, 32, 3)
(1004, 32, 32, 3)
(1005, 32, 32, 3)
(1006, 32, 32, 3)
(1007, 32, 32, 3)
(1008, 32, 32, 3)
(1009, 32, 32, 3)
(1010, 32, 32, 3)
(1011, 32, 32, 3)
(1012, 32, 32, 3)
(1013, 32, 32, 3)
(1014, 32, 32, 3)
(1015, 32, 32, 3)
(1016, 32, 32, 3)
(1017, 32, 32, 3)
(1018, 32, 32, 3)
(1019, 32, 32, 3)
(1020, 32, 32, 3)
(1021, 32, 32, 3)
(1022, 32, 32, 3)
(1023, 32, 32, 3)
(1024, 32, 32, 3)
(1025, 32, 32, 3)
(1026, 32, 32, 3)
(1027, 32, 32, 3)
(1028, 32, 32, 3)
(1029, 32, 32, 3)
(1030, 32, 32, 3)
(1031, 32, 32, 3)
(1032, 32, 32, 3)
(1033, 32, 32, 3)
(1034, 32, 32, 3)
(1035, 32, 32, 3)
(1036, 32, 32, 3)
(1037, 32, 32, 3)
(1038, 32, 32, 3)
(1039, 32, 32, 3)
(1040, 32, 32, 3)
(1041, 32, 32, 3)
(1042, 32, 32, 3)
(1043, 32, 32, 3)
(1044, 32, 32, 3)
(1045, 32, 32, 3)
(1046, 32, 32, 3)
(1047, 32, 32, 3)
(1048, 32, 32, 3)
(1049, 32, 32, 3)
(1050, 32, 32, 3)
(1051, 32, 32, 3)
(1052, 32, 32, 3)
(1053, 32, 32, 3)
(1054, 32, 32, 3)
(1055, 32, 32, 3)
(1056, 32, 32, 3)
(1057, 32, 32, 3)
(1058, 32, 32, 3)
(1059, 32, 32, 3)
(1060, 32, 32, 3)
(1061, 32, 32, 3)
(1062, 32, 32, 3)
(1063, 32, 32, 3)
(1064, 32, 32, 3)
(1065, 32, 32, 3)
(1066, 32, 32, 3)
(1067, 32, 32, 3)
(1068, 32, 32, 3)
(1069, 32, 32, 3)
(1070, 32, 32, 3)
(1071, 32, 32, 3)
